,ROUTES,Longitude,Latitude,OBJECTID,Text
5540,"A12,A12V3,A12V4",-76.90616,38.895796999999995,9898,"Routes: A12,A12V3,A12V4"
5541,"C8V1,C8V2",-76.968358,39.004493,10644,"Routes: C8V1,C8V2"
5542,,-76.914547,38.903308,9899,
5543,"F6,F6V1,F8,R3",-76.955045,38.983565000000006,10645,"Routes: F6,F6V1,F8,R3"
5544,"F14,F14V1,V14,V15",-76.91443000000001,38.9034,9900,"Routes: F14,F14V1,V14,V15"
5545,"F6,F8,R3",-76.95529499999999,38.983354,10646,"Routes: F6,F8,R3"
5546,"V14,V15",-76.921289,38.909556,9901,"Routes: V14,V15"
5547,"C8V1,C8V2,R1",-76.977848,39.011103000000006,10647,"Routes: C8V1,C8V2,R1"
5548,"V14,V14C,V15,V15C",-76.922455,38.910056,9902,"Routes: V14,V14C,V15,V15C"
5549,C8V2,-76.977572,39.011246,10648,Routes: C8V2
5550,"A12,A12V2,A12V4",-76.906278,38.89601,9903,"Routes: A12,A12V2,A12V4"
5551,"C8V1,C8V2",-76.964448,39.001255,10649,"Routes: C8V1,C8V2"
5552,"F14,F14V1,V14,V15",-76.915589,38.904711999999996,9904,"Routes: F14,F14V1,V14,V15"
5553,"F6V1,F8,R3",-76.95079399999999,38.974002,10650,"Routes: F6V1,F8,R3"
5554,"F14,V14,V14C,V15,V15C",-76.915716,38.904615,9905,"Routes: F14,V14,V14C,V15,V15C"
5555,"C8V1,C8V2,R3",-76.96213,38.997873,10651,"Routes: C8V1,C8V2,R3"
5556,"V14,V14V1,V15",-76.888041,38.861016,9906,"Routes: V14,V14V1,V15"
5557,"F6,F8,R3",-76.95213100000001,38.975445,10652,"Routes: F6,F8,R3"
5558,V12,-76.89692,38.881295,9907,Routes: V12
5559,F6,-76.973454,38.965443,10653,Routes: F6
5560,V12,-76.896723,38.881128000000004,9908,Routes: V12
5561,"F6,F6V1",-76.974774,38.967015,10654,"Routes: F6,F6V1"
5562,V12,-76.895713,38.876257,9909,Routes: V12
5563,"F6,F6V1",-76.976495,38.968962,10655,"Routes: F6,F6V1"
5564,V12,-76.895567,38.876387,9910,Routes: V12
5565,"W4,W4C",-76.988085,38.844859,10656,"Routes: W4,W4C"
5566,V12,-76.894678,38.872887,9911,Routes: V12
5567,"92,92C,93,W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1,W4",-76.982922,38.846081,10657,"Routes: 92,92C,93,W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1,W4"
5568,"92,93,W4,W4C",-76.983868,38.845954,10658,"Routes: 92,93,W4,W4C"
5569,"92,92C,W4,W8,W8C",-76.978157,38.848244,10659,"Routes: 92,92C,W4,W8,W8C"
5570,V12,-76.89474399999999,38.872456,9912,Routes: V12
5571,"92,92C,W4,W8,W8C",-76.97925699999999,38.847314000000004,10660,"Routes: 92,92C,W4,W8,W8C"
5572,V12,-76.897205,38.883379,9913,Routes: V12
5573,"92,W4,W4C,W6,W6V1",-76.97938,38.847415000000005,10661,"Routes: 92,W4,W4C,W6,W6V1"
5574,V12,-76.897316,38.882942,9914,Routes: V12
5575,"92,W4,W4C,W6,W6V1",-76.974052,38.851128,10662,"Routes: 92,W4,W4C,W6,W6V1"
5576,V12,-76.892636,38.867353,9915,Routes: V12
5577,"92,92C,W4,W8,W8C",-76.974526,38.850831,10663,"Routes: 92,92C,W4,W8,W8C"
5578,V12,-76.896345,38.879630999999996,9916,Routes: V12
5579,"32,32V1,92,A32,W4,W4C,W6,W6V1",-76.971925,38.851467,10664,"Routes: 32,32V1,92,A32,W4,W4C,W6,W6V1"
5580,V12,-76.896532,38.879732000000004,9917,Routes: V12
5581,"32,32V1,92,A32,W4,W4C,W6,W6V1",-76.969678,38.857309,10665,"Routes: 32,32V1,92,A32,W4,W4C,W6,W6V1"
5582,"J11,J12",-76.895656,38.885672,9918,"Routes: J11,J12"
5583,"V5,W3,W3V1,W4",-76.964968,38.860561,10666,"Routes: V5,W3,W3V1,W4"
5584,"C8V1,C8V2,R1",-76.976298,39.009851,9919,"Routes: C8V1,C8V2,R1"
5585,"V5,W4",-76.96320899999999,38.861239000000005,10667,"Routes: V5,W4"
5586,C8V2,-76.959405,38.993971,9920,Routes: C8V2
5587,"V5,W4,W4C",-76.961276,38.861818,10668,"Routes: V5,W4,W4C"
5588,C8V2,-76.970854,39.006895,9921,Routes: C8V2
5589,"V5,W4",-76.961621,38.861663,10669,"Routes: V5,W4"
5590,C8V2,-76.972566,39.008052,9922,Routes: C8V2
5591,"S35,V5,W4",-76.95779399999999,38.862111,10670,"Routes: S35,V5,W4"
5592,C8V2,-76.975409,39.009679999999996,9923,Routes: C8V2
5593,"V5,W4,W4C",-76.957199,38.862438,10671,"Routes: V5,W4,W4C"
5594,"C8V2,R3",-76.96471,39.002089,9924,"Routes: C8V2,R3"
5595,"S35,V5,W4",-76.955265,38.864115999999996,10672,"Routes: S35,V5,W4"
5596,"F6,F8,R3",-76.954995,38.981696,9925,"Routes: F6,F8,R3"
5597,"V5,W4,W4C",-76.95548000000001,38.864157,10673,"Routes: V5,W4,W4C"
5598,"F6,F6V1,F8,R3",-76.95474899999999,38.982061,9926,"Routes: F6,F6V1,F8,R3"
5599,"V5,W4,W4C",-76.956537,38.863068,10674,"Routes: V5,W4,W4C"
5600,"F6,F6V1,R3",-76.955267,38.984646000000005,9927,"Routes: F6,F6V1,R3"
5601,,-76.999188,38.843012,10675,
5602,R3,-76.949189,38.96954,9928,Routes: R3
5603,"A46,A6,A7,W4",-76.99604599999999,38.84333,10676,"Routes: A46,A6,A7,W4"
5604,"F6,F8,R3",-76.955556,38.984623,9929,"Routes: F6,F8,R3"
5605,"A46,A46V1,A6,A6V1,A7,W4,W4C",-76.99578199999999,38.843527,10677,"Routes: A46,A46V1,A6,A6V1,A7,W4,W4C"
5606,"C8V2,R3",-76.961925,38.998672,9930,"Routes: C8V2,R3"
5607,T2,-77.188384,39.050103,10678,Routes: T2
5608,"F6,F6V1,F8,R3",-76.951693,38.975296,9931,"Routes: F6,F6V1,F8,R3"
5609,T2,-77.176451,39.063121,10679,Routes: T2
5610,"F6,F8,R3",-76.954628,38.979452,9932,"Routes: F6,F8,R3"
5611,T2,-77.18360200000001,39.053832,10680,Routes: T2
5612,"F6,F6V1,F8,R3",-76.95424399999999,38.979208,9933,"Routes: F6,F6V1,F8,R3"
5613,T2,-77.20853100000001,39.018724,10681,Routes: T2
5614,,-76.82936099999999,38.993753999999996,9934,
5615,T2,-77.20867199999999,39.019069,10682,Routes: T2
5616,"F6,F6V1",-76.968377,38.960136999999996,9935,"Routes: F6,F6V1"
5617,T2,-77.17370600000001,39.066833,10683,Routes: T2
5618,F6,-76.968754,38.959989,9936,Routes: F6
5619,T2,-77.186047,39.051952,10684,Routes: T2
5620,T2,-77.185452,39.052122,10685,Routes: T2
5621,F6,-76.967961,38.958756,9937,Routes: F6
5622,"F6,F6V1",-76.96739000000001,38.958255,9938,"Routes: F6,F6V1"
5623,T2,-77.192727,39.044171999999996,10686,Routes: T2
5624,"F6,F6V1",-76.969498,38.962152,9939,"Routes: F6,F6V1"
5625,T2,-77.192879,39.044133,10687,Routes: T2
5626,F6,-76.969628,38.961791999999996,9940,Routes: F6
5627,T2,-77.196061,39.033102,10688,Routes: T2
5628,"F6,F6V1",-76.972049,38.964532,9941,"Routes: F6,F6V1"
5629,F6,-76.971762,38.963906,9942,Routes: F6
5630,T2,-77.19607099999999,39.032796999999995,10689,Routes: T2
5631,"F6,F6V1",-76.97369499999999,38.965994,9943,"Routes: F6,F6V1"
5632,,-77.20174300000001,39.029317999999996,10690,
5633,F6,-76.974977,38.966833,9944,Routes: F6
5634,T2,-77.20457900000001,39.026422,10691,Routes: T2
5635,F6,-76.97669599999999,38.968757000000004,9945,Routes: F6
5636,T2,-77.18778,39.050675,10692,Routes: T2
5637,"W2,W2C,W2V1,W2V3,W2V4,W3,W3V1",-76.97322,38.8578,9946,"Routes: W2,W2C,W2V1,W2V3,W2V4,W3,W3V1"
5638,T2,-77.17446600000001,39.066186,10693,Routes: T2
5639,T2,-77.190292,39.047507,10694,Routes: T2
5640,"W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1",-76.973051,38.857834999999994,9947,"Routes: W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1"
5641,T2,-77.19044,39.047645,10695,Routes: T2
5642,"W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1",-76.971906,38.857079,9948,"Routes: W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1"
5643,,-77.206515,39.024719,10696,
5644,"W2,W2C,W2V1,W2V3,W2V4,W3,W3V1",-76.971928,38.856957,9949,"Routes: W2,W2C,W2V1,W2V3,W2V4,W3,W3V1"
5645,T2,-77.20615,39.025121,10697,Routes: T2
5646,"W4,W4C",-76.99217900000001,38.844128999999995,9950,"Routes: W4,W4C"
5647,T2,-77.192683,39.040725,10698,Routes: T2
5648,W4,-76.991961,38.844015,9951,Routes: W4
5649,T2,-77.19252,39.040508,10699,Routes: T2
5650,"W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1,W4,W4C",-76.990504,38.844408,9952,"Routes: W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1,W4,W4C"
5651,T2,-77.169361,39.070040999999996,10700,Routes: T2
5652,"W2,W2V1,W2V3,W2V4,W3,W3V1,W4",-76.990798,38.844215999999996,9953,"Routes: W2,W2V1,W2V3,W2V4,W3,W3V1,W4"
5653,T2,-77.170463,39.069757,10701,Routes: T2
5654,"92,92C,93,W4",-76.987431,38.844834000000006,9954,"Routes: 92,92C,93,W4"
5655,B51,-76.99777900000001,38.95133,10702,Routes: B51
5656,"92,93,W2,W2V1,W2V3,W2V4,W3,W3V1,W4,W4C",-76.982683,38.846297,9955,"Routes: 92,93,W2,W2V1,W2V3,W2V4,W3,W3V1,W4,W4C"
5657,"F4,F6",-77.024243,38.994619,10703,"Routes: F4,F6"
5658,"92,W4,W4C,W6,W6V1",-76.978066,38.848632,9956,"Routes: 92,W4,W4C,W6,W6V1"
5659,"F4,F6,F6V1",-77.024002,38.994215999999994,10704,"Routes: F4,F6,F6V1"
5660,"S35,V5,W4",-76.956439,38.86295,9957,"Routes: S35,V5,W4"
5661,"F4,F6",-77.02636899999999,38.997285,10705,"Routes: F4,F6"
5662,"S35,V5,W4",-76.953863,38.864614,9958,"Routes: S35,V5,W4"
5663,"F4,F6",-77.025123,38.996516,10706,"Routes: F4,F6"
5664,"S35,V5,W4",-76.951738,38.865365999999995,9959,"Routes: S35,V5,W4"
5665,"F4,F6,F6V1",-77.024262,38.995225,10707,"Routes: F4,F6,F6V1"
5666,"V5,W4,W4C",-76.952721,38.865189,9960,"Routes: V5,W4,W4C"
5667,"D3,D4,E2",-76.984432,38.914395,10708,"Routes: D3,D4,E2"
5668,"M6,M6C",-76.945171,38.870371999999996,9961,"Routes: M6,M6C"
5669,"D3,D4,E2",-76.983521,38.912849,10709,"Routes: D3,D4,E2"
5670,,-76.999338,38.843146999999995,9962,
5671,J2,-77.13542,39.023911,10710,Routes: J2
5672,W4,-76.993658,38.843721,9963,Routes: W4
5673,J2,-77.135925,39.02418,10711,Routes: J2
5674,"W4,W4C",-76.993909,38.843821999999996,9964,"Routes: W4,W4C"
5675,J2,-77.136641,39.024974,10712,Routes: J2
5676,"32,32V1,92,A32,W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1,W4,W4C,W6,W6V1",-76.970063,38.855969,9965,"Routes: 32,32V1,92,A32,W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1,W4,W4C,W6,W6V1"
5677,J2,-77.137777,39.025753,10713,Routes: J2
5678,"32,92,92C,W2,W2C,W2V1,W2V3,W2V4,W3,W3V1,W4,W8,W8C",-76.969889,38.856206,9966,"Routes: 32,92,92C,W2,W2C,W2V1,W2V3,W2V4,W3,W3V1,W4,W8,W8C"
5679,J2,-77.137411,39.025835,10714,Routes: J2
5680,"V5,W4",-76.959215,38.861856,9967,"Routes: V5,W4"
5681,"V5,W4,W4C",-76.958807,38.862023,9968,"Routes: V5,W4,W4C"
5682,J2,-77.13640500000001,39.025144,10715,Routes: J2
5683,"92,93,W4,W4C",-76.98545899999999,38.84552,9969,"Routes: 92,93,W4,W4C"
5684,18G,-77.256176,38.775009000000004,10716,Routes: 18G
5685,18G,-77.256211,38.774845,10717,Routes: 18G
5686,"92,92C,93,W4",-76.985284,38.845418,9970,"Routes: 92,92C,93,W4"
5687,18H,-77.261081,38.767924,10718,Routes: 18H
5688,U8,-76.939587,38.882927,9971,Routes: U8
5689,18H,-77.259366,38.769201,10719,Routes: 18H
5690,,-76.939187,38.881654,9972,
5691,18G,-77.255966,38.77341,10720,Routes: 18G
5692,U8,-76.939387,38.881965,9973,Routes: U8
5693,18H,-77.256005,38.772458,10721,Routes: 18H
5694,U8,-76.939352,38.880347,9974,Routes: U8
5695,"18G,18H",-77.25569899999999,38.773604,10722,"Routes: 18G,18H"
5696,"V5,W4,W4C",-76.96605699999999,38.860356,9975,"Routes: V5,W4,W4C"
5697,18H,-77.258173,38.770274,10723,Routes: 18H
5698,"W3,W3V1,W4",-76.96714300000001,38.859683000000004,9976,"Routes: W3,W3V1,W4"
5699,18H,-77.257717,38.770454,10724,Routes: 18H
5700,"32,92,92C,W2,W2C,W2V1,W2V3,W2V4,W3,W3V1,W4,W8,W8C",-76.96986600000001,38.854333000000004,9977,"Routes: 32,92,92C,W2,W2C,W2V1,W2V3,W2V4,W3,W3V1,W4,W8,W8C"
5701,18H,-77.25654499999999,38.771383,10725,Routes: 18H
5702,"32,32V1,92,A32,W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1,W4,W4C,W6,W6V1",-76.970073,38.854036,9978,"Routes: 32,32V1,92,A32,W2,W2C,W2CV1,W2V1,W2V2,W2V3,W2V4,W2V5,W3,W3V1,W4,W4C,W6,W6V1"
5703,18H,-77.256741,38.771322999999995,10726,Routes: 18H
5704,,-76.938872,38.879253999999996,9979,
5705,18H,-77.259208,38.769139,10727,Routes: 18H
5706,"32,32V1,92,A32,W4,W4C,W6,W6V1",-76.970455,38.852338,9980,"Routes: 32,32V1,92,A32,W4,W4C,W6,W6V1"
5707,28A,-77.117108,38.838783,10728,Routes: 28A
5708,"32,92,92C,W4,W8,W8C",-76.97006999999999,38.852527,9981,"Routes: 32,92,92C,W4,W8,W8C"
5709,28A,-77.116681,38.838840999999995,10729,Routes: 28A
5710,"M6,M6C",-76.943832,38.870653000000004,9982,"Routes: M6,M6C"
5711,28A,-77.115448,38.838021000000005,10730,Routes: 28A
5712,"W4,W4C",-76.96806,38.8592,9983,"Routes: W4,W4C"
5713,28A,-77.115361,38.838174,10731,Routes: 28A
5714,W4,-76.96835899999999,38.858615,9984,Routes: W4
5715,28A,-77.114574,38.837213,10732,Routes: 28A
5716,"M6,M6C",-76.95071800000001,38.865959000000004,9985,"Routes: M6,M6C"
5717,28A,-77.11462900000001,38.837418,10733,Routes: 28A
5718,"M6,M6C",-76.94817900000001,38.868736,9986,"Routes: M6,M6C"
5719,28A,-77.11961,38.838483000000004,10734,Routes: 28A
5720,"M6,M6C",-76.94981700000001,38.866926,9987,"Routes: M6,M6C"
5721,28A,-77.11997,38.838481,10735,Routes: 28A
5722,"A46,A46V1,A6,A6V1,A7,W4,W4C",-76.99749200000001,38.843257,9988,"Routes: A46,A46V1,A6,A6V1,A7,W4,W4C"
5723,"F6,F6V1",-76.879265,38.953617,10736,"Routes: F6,F6V1"
5724,,-76.997968,38.843067,9989,
5725,F6,-76.879147,38.953753000000006,10737,Routes: F6
5726,"92,93,W2,W2V1,W2V3,W2V4,W3,W3V1,W4,W4C",-76.98079,38.846841,9990,"Routes: 92,93,W2,W2V1,W2V3,W2V4,W3,W3V1,W4,W4C"
5727,"F6,F6V1",-76.88334499999999,38.956744,10738,"Routes: F6,F6V1"
5728,"92,92C,W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1,W4",-76.98069100000001,38.846721,9991,"Routes: 92,92C,W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1,W4"
5729,F6,-76.883564,38.957066999999995,10739,Routes: F6
5730,"92,W4,W4C,W6,W6V1",-76.975583,38.850667,9992,"Routes: 92,W4,W4C,W6,W6V1"
5731,F6,-76.885622,38.958667999999996,10740,Routes: F6
5732,S2,-77.028026,38.982624,9993,Routes: S2
5733,"F6,F6V1",-76.88555,38.958179,10741,"Routes: F6,F6V1"
5734,S2,-77.029842,38.980908,9994,Routes: S2
5735,F6,-76.887212,38.961292,10742,Routes: F6
5736,"S2,S2CV1,S2V1,S2V3",-77.03321899999999,38.977906,9995,"Routes: S2,S2CV1,S2V1,S2V3"
5737,"F6,F6V1",-76.88739100000001,38.961238,10743,"Routes: F6,F6V1"
5738,S2,-77.03592900000001,38.975128000000005,9996,Routes: S2
5739,"A12,A12V2,A12V4",-76.880911,38.926457,10744,"Routes: A12,A12V2,A12V4"
5740,"A12,A12V2,A12V4",-76.88050799999999,38.924873,10745,"Routes: A12,A12V2,A12V4"
5741,"A12,A12V4",-76.88087,38.92695,10746,"Routes: A12,A12V4"
5742,S2,-77.035014,38.975999,9997,Routes: S2
5743,,-77.005759,38.878236,10747,
5744,"S2,S2CV1,S2V1,S2V3",-77.03524,38.975984000000004,9998,"Routes: S2,S2CV1,S2V1,S2V3"
5745,,-76.999585,38.86162,10748,
5746,S2,-77.033011,38.977901,9999,Routes: S2
5747,"H11,H12,H12V1,H13",-76.951901,38.810328000000005,10749,"Routes: H11,H12,H12V1,H13"
5748,"S2,S2CV1,S2V1,S2V3",-77.031472,38.979562,10000,"Routes: S2,S2CV1,S2V1,S2V3"
5749,"H11,H12,H12V1,H13",-76.948494,38.812601,10750,"Routes: H11,H12,H12V1,H13"
5750,"H11,H12,H13",-76.948336,38.812870000000004,10751,"Routes: H11,H12,H13"
5751,"H11,H12,H12V1,H13",-76.955924,38.807873,10752,"Routes: H11,H12,H12V1,H13"
5752,"H11,H12,H13",-76.955975,38.807990999999994,10753,"Routes: H11,H12,H13"
5753,"H11,H12,H12V1,H13",-76.94658299999999,38.813426,10754,"Routes: H11,H12,H12V1,H13"
5754,"H11,H12,H12V1,H13",-76.95321700000001,38.80907,10755,"Routes: H11,H12,H12V1,H13"
5755,"H11,H12,H13",-76.953352,38.809064,10756,"Routes: H11,H12,H13"
5756,"H11,H12,H12V1,H13",-76.950284,38.811836,10757,"Routes: H11,H12,H12V1,H13"
5757,"H11,H12,H13",-76.950234,38.812015,10758,"Routes: H11,H12,H13"
5758,"U5,U5CV3,U5V2,U6,U6CV4,U6V2",-76.928138,38.89546,10759,"Routes: U5,U5CV3,U5V2,U6,U6CV4,U6V2"
5759,"U5,U5CV3,U5V2,U6,U6CV4,U6V2",-76.927297,38.880862,10760,"Routes: U5,U5CV3,U5V2,U6,U6CV4,U6V2"
5760,X3,-76.990475,38.902801000000004,10761,Routes: X3
5761,"D3,D4,D8,D8C,X3",-76.98848100000001,38.901952,10762,"Routes: D3,D4,D8,D8C,X3"
5762,X3,-76.98574,38.900785,10763,Routes: X3
5763,"90,90V1,92,93,X3",-77.003056,38.90815,10764,"Routes: 90,90V1,92,93,X3"
5764,"90,90V1,92,92C,93,X3",-77.001726,38.90781,10765,"Routes: 90,90V1,92,92C,93,X3"
5765,"90,90V1,92,93,X3",-76.99967600000001,38.90671,10766,"Routes: 90,90V1,92,93,X3"
5766,"90,90V1,92,92C,93,X3",-76.999765,38.90698,10767,"Routes: 90,90V1,92,92C,93,X3"
5767,"90,90V1,92,93,X3",-76.99632199999999,38.90528,10768,"Routes: 90,90V1,92,93,X3"
5768,X3,-76.994587,38.904539,10769,Routes: X3
5769,"90,90V1,92,92C,93,X3",-77.005685,38.909440000000004,10770,"Routes: 90,90V1,92,92C,93,X3"
5770,X3,-76.985553,38.900868,10771,Routes: X3
5771,"1A,1AV1,1B,1E,1Z",-77.149265,38.873251,5001,"Routes: 1A,1AV1,1B,1E,1Z"
5772,1Z,-77.152725,38.873218,5002,Routes: 1Z
5773,1Z,-77.152376,38.873137,5003,Routes: 1Z
5774,"D13,D13C,D14,D14C,D14V1",-76.999237,38.787329,5004,"Routes: D13,D13C,D14,D14C,D14V1"
5775,"J2,J2V1,J3,J7",-77.096049,38.992265,5005,"Routes: J2,J2V1,J3,J7"
5776,"J2,J2V1,J3,J7",-77.09572800000001,38.990747,5006,"Routes: J2,J2V1,J3,J7"
5777,"J2,J3,J7",-77.09505300000001,38.988864,5007,"Routes: J2,J3,J7"
5778,"J2,J3,J7",-77.095632,38.991559,5008,"Routes: J2,J3,J7"
5779,"J2,J2V1,J3,J7",-77.095229,38.988403999999996,5009,"Routes: J2,J2V1,J3,J7"
5780,"31,32,36,H3,H4",-77.07630999999999,38.941604,5010,"Routes: 31,32,36,H3,H4"
5781,"31,32,36",-77.06801999999999,38.915893,5011,"Routes: 31,32,36"
5782,"31,32,32V1,36",-77.067603,38.915617,5012,"Routes: 31,32,32V1,36"
5783,"31,32,36",-77.069174,38.917326,5013,"Routes: 31,32,36"
5784,"31,32,32V1,36",-77.069397,38.917921,5014,"Routes: 31,32,32V1,36"
5785,"31,32,36,37,N2",-77.079912,38.948062,5015,"Routes: 31,32,36,37,N2"
5786,"31,32,32V1,36,37,N2",-77.0794,38.947751000000004,5016,"Routes: 31,32,32V1,36,37,N2"
5787,"31,32,32V1,36,N2",-77.080226,38.949539,5017,"Routes: 31,32,32V1,36,N2"
5788,"31,32,36",-77.072787,38.922129999999996,5018,"Routes: 31,32,36"
5789,"31,32,36",-77.07322099999999,38.92917,5019,"Routes: 31,32,36"
5790,"31,32,32V1,36",-77.072937,38.929348,5020,"Routes: 31,32,32V1,36"
5791,"31,32,32V1,36,N2",-77.08064300000001,38.950956,5021,"Routes: 31,32,32V1,36,N2"
5792,"31,32,36,N2",-77.08095,38.951164,5022,"Routes: 31,32,36,N2"
5793,"31,32,36",-77.063366,38.907275,5023,"Routes: 31,32,36"
5794,"31,32,36",-77.073307,38.924195000000005,5024,"Routes: 31,32,36"
5795,"31,32,32V1,36",-77.073081,38.924583,5025,"Routes: 31,32,32V1,36"
5796,"31,32,36,37,N2",-77.08283399999999,38.954858,5026,"Routes: 31,32,36,37,N2"
5797,"31,32,32V1,36,37,N2",-77.082433,38.954553000000004,5027,"Routes: 31,32,32V1,36,37,N2"
5798,,-77.073305,38.927642999999996,5028,
5799,,-77.073082,38.92742,5029,
5800,"31,32,32V1,36",-77.071247,38.920064,5030,"Routes: 31,32,32V1,36"
5801,"31,32,36",-77.071607,38.920206,5031,"Routes: 31,32,36"
5802,"31,32,32V1,36,N2",-77.083566,38.956776,5032,"Routes: 31,32,32V1,36,N2"
5803,"31,32,36,N2",-77.084707,38.95851,5033,"Routes: 31,32,36,N2"
5804,"31,32,32V1,36,96,96V1,X3",-77.07230799999999,38.933388,5034,"Routes: 31,32,32V1,36,96,96V1,X3"
5805,"31,32,32V1,36",-77.062877,38.906709,5035,"Routes: 31,32,32V1,36"
5806,"31,32,36",-77.072739,38.934844,5036,"Routes: 31,32,36"
5807,"31,32,32V1,36,96,96V1,X3",-77.07234100000001,38.934498,5037,"Routes: 31,32,32V1,36,96,96V1,X3"
5808,"31,32,32V1,36",-77.064125,38.90907,5038,"Routes: 31,32,32V1,36"
5809,"31,32,36",-77.064468,38.909363,5039,"Routes: 31,32,36"
5810,"31,32,32V1,36,37",-77.07361800000001,38.937202,5040,"Routes: 31,32,32V1,36,37"
5811,"31,32,36,37",-77.074023,38.937449,5041,"Routes: 31,32,36,37"
5812,"31,32,32V1,36",-77.065187,38.911051,5042,"Routes: 31,32,32V1,36"
5813,"31,32,36",-77.0653,38.910932,5043,"Routes: 31,32,36"
5814,"31,32,32V1,36",-77.06675600000001,38.914033,5044,"Routes: 31,32,32V1,36"
5815,"31,32,36",-77.066864,38.91386,5045,"Routes: 31,32,36"
5816,R3,-76.971009,38.981320000000004,5046,Routes: R3
5817,R3,-76.971677,38.976805999999996,5047,Routes: R3
5818,R3,-76.97183299999999,38.977194,5048,Routes: R3
5819,R3,-76.970775,38.979559,5049,Routes: R3
5820,,-76.971303,38.982463,5050,
5821,R3,-76.971273,38.983399,5051,Routes: R3
5822,,-76.971452,38.983481,5052,
5823,R3,-76.972666,38.969749,5053,Routes: R3
5824,R3,-76.972818,38.969762,5054,Routes: R3
5825,R3,-76.971756,38.972246000000005,5055,Routes: R3
5826,,-76.96100799999999,38.836904,5056,
5827,"H11,H12",-76.95828399999999,38.831334000000005,5057,"Routes: H11,H12"
5828,C12,-76.964451,38.842232,5058,Routes: C12
5829,C12,-76.961036,38.835932,5059,Routes: C12
5830,C12,-76.961977,38.840371000000005,5060,Routes: C12
5831,C12,-76.962283,38.840492,5061,Routes: C12
5832,C12,-76.96029899999999,38.837674,5062,Routes: C12
5833,C12,-76.96078100000001,38.833595,5063,Routes: C12
5834,"H11,H12",-76.95915500000001,38.832229,5064,"Routes: H11,H12"
5835,J9,-77.09856500000001,38.992497,5065,Routes: J9
5836,,-77.102002,38.992160999999996,5066,
5837,R99,-77.137801,38.694263,5067,Routes: R99
5838,,-77.138836,38.69661,5068,
5839,"X1,X2,X3",-76.979536,38.899326,5069,"Routes: X1,X2,X3"
5840,"X1,X2,X3",-76.970205,38.897973,5070,"Routes: X1,X2,X3"
5841,"U4,X1,X2,X2VS1,X2VS2,X2VS3,X3",-76.956598,38.89625,5071,"Routes: U4,X1,X2,X2VS1,X2VS2,X2VS3,X3"
5842,"C2,C2V2,C8V2,F6,J4",-76.945812,38.987382000000004,5072,"Routes: C2,C2V2,C8V2,F6,J4"
5843,"C26,C26C",-76.826196,38.904575,5073,"Routes: C26,C26C"
5844,"C26,C26C",-76.822753,38.900553,5074,"Routes: C26,C26C"
5845,"C26,C26C",-76.82729300000001,38.905590999999994,5075,"Routes: C26,C26C"
5846,"C26,C26C",-76.826992,38.905749,5076,"Routes: C26,C26C"
5847,"C26,C26C",-76.822376,38.900769,5077,"Routes: C26,C26C"
5848,"C26,C26C",-76.826061,38.904852000000005,5078,"Routes: C26,C26C"
5849,"C26,C26C",-76.823879,38.903327000000004,5079,"Routes: C26,C26C"
5850,"C26,C26C",-76.823842,38.903659999999995,5080,"Routes: C26,C26C"
5851,"C22,C22V1,C26,C26C,C29V1,C29V2,C29V4",-76.833209,38.88836,5081,"Routes: C22,C22V1,C26,C26C,C29V1,C29V2,C29V4"
5852,"C22,C22V1,C26,C26C,C29C,C29V4",-76.8318,38.888985,5082,"Routes: C22,C22V1,C26,C26C,C29C,C29V4"
5853,"C22,C22V1,C26,C26C,C29V1,C29V2,C29V4",-76.83161,38.888729999999995,5083,"Routes: C22,C22V1,C26,C26C,C29V1,C29V2,C29V4"
5854,"C26,C26C",-76.82249399999999,38.897987,5084,"Routes: C26,C26C"
5855,"C26,C26C",-76.822875,38.897799,5085,"Routes: C26,C26C"
5856,"C21,C21V1,C26,C26C",-76.826428,38.889524,5086,"Routes: C21,C21V1,C26,C26C"
5857,,-76.826764,38.889737,5087,
5858,"C22,C22V1,C26,C26C,C29V1,C29V2,C29V4",-76.835228,38.887714,5088,"Routes: C22,C22V1,C26,C26C,C29V1,C29V2,C29V4"
5859,"C26,C26C",-76.835687,38.887875,5089,"Routes: C26,C26C"
5860,"C26,C26C",-76.82305699999999,38.894769000000004,5090,"Routes: C26,C26C"
5861,"C26,C26C",-76.822839,38.894003000000005,5091,"Routes: C26,C26C"
